onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0422	6	active_change	miss	n/a	right
24.0587	6	active_change	correct	0.9955999999999996	right
30.0669	6	active_nochange	correct	1.1842000000000006	left
40.0833	6	passive	miss	n/a	right
46.0915	6	active_change	correct	0.9661999999999935	right
56.108	6	active_nochange	correct	0.8924000000000021	left
64.1245	6	active_change	correct	1.1567000000000007	right
70.1327	6	active_nochange	miss	n/a	right
76.1409	6	active_change	incorrect	1.1809999999999974	left
82.1491	6	active_change	correct	1.0845999999999947	right
90.1656	6	active_nochange	correct	1.1998999999999995	left
96.1738	6	active_nochange	correct	1.765500000000003	left
104.1903	6	active_nochange	correct	1.5338000000000136	left
110.1985	6	passive	miss	n/a	right
116.2068	6	active_change	correct	1.7710000000000008	right
122.215	6	active_nochange	correct	1.3936999999999955	left
130.2315	6	passive	miss	n/a	left
138.248	6	active_nochange	incorrect	1.71520000000001	right
144.2562	6	active_nochange	incorrect	1.5158999999999878	right
154.2726	6	active_nochange	correct	1.0661999999999807	left
160.2808	6	passive	miss	n/a	right
166.2891	6	passive	miss	n/a	right
176.3055	6	active_change	correct	1.631699999999995	right
184.322	6	active_change	correct	0.9279999999999973	right
192.3385	6	active_nochange	incorrect	1.3352999999999895	right
198.3467	6	active_change	correct	0.9089999999999918	right
208.3632	6	passive	miss	n/a	left
214.3714	6	active_nochange	miss	n/a	right
220.3796	6	active_change	correct	0.8754999999999882	right
226.3878	6	active_change	correct	1.1851000000000056	right
232.396	6	active_nochange	correct	1.383800000000008	left
242.4125	6	active_change	correct	0.8919999999999959	right
248.4207	6	active_change	correct	0.802599999999984	right
256.4372	6	active_change	correct	1.6619000000000028	right
262.4454	6	active_change	correct	0.7235999999999763	right
268.4536	6	active_nochange	correct	0.911200000000008	left
276.4701	6	passive	miss	n/a	right
284.4866	6	passive	miss	n/a	left
300.503	6	active_nochange	correct	0.7590000000000146	left
306.5112	6	active_nochange	correct	1.5836000000000467	left
